instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 1 5 0.9351 0.0375 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9830 0.0516 0.0004 0.0126 0.0136 0.183513
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 2 5 0.9353 0.0375 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9850 0.0622 0.0000 0.0124 0.0133 0.166178
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 3 5 0.9323 0.0369 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9860 0.0340 0.0000 0.0121 0.0131 0.159794
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 4 5 0.9343 0.0376 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9790 0.0588 0.0004 0.0133 0.0143 0.181587
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 5 5 0.9346 0.0381 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9904 0.0492 0.0000 0.0117 0.0126 0.170868
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 6 5 0.9342 0.0350 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9880 0.0438 0.0000 0.0118 0.0127 0.157147
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 7 5 0.9370 0.0361 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9930 0.0740 0.0000 0.0118 0.0126 0.156908
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 8 5 0.9356 0.0369 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9824 0.0560 0.0000 0.0128 0.0138 0.146806
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 9 5 0.9370 0.0361 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9930 0.0650 0.0004 0.0120 0.0129 0.159080
WangRastrigin-d5-error2-phi5000.0 kriging 25 0 10 5 0.9364 0.0364 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9900 0.0474 0.0004 0.0117 0.0126 0.161530
