instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 12 5 0.1120 0.2601 0.7992 0.7372 0.6928 0.6522 0.6256 0.5962 0.5658 0.5336 0.4804 0.4438 0.4172 0.4050 0.6390 0.029814
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 13 5 0.1128 0.2499 0.7690 0.7154 0.6744 0.6450 0.6132 0.5816 0.5502 0.5156 0.4748 0.4480 0.4298 0.4143 0.6696 0.037267
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 14 5 0.1141 0.2490 0.7754 0.7214 0.6860 0.6506 0.6188 0.5912 0.5616 0.5236 0.4756 0.4438 0.4184 0.4112 0.6579 0.037213
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 15 5 0.1798 0.2506 0.7992 0.7332 0.6910 0.6544 0.6184 0.5798 0.5440 0.5140 0.4694 0.4340 0.4110 0.4033 0.6446 0.037477
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 16 5 0.0869 0.2361 0.7518 0.6994 0.6618 0.6320 0.6030 0.5686 0.5402 0.5084 0.4660 0.4354 0.4132 0.4189 0.6901 0.036084
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 17 5 0.1675 0.2299 0.7826 0.7226 0.6816 0.6472 0.6144 0.5816 0.5484 0.5122 0.4700 0.4400 0.4180 0.4088 0.6582 0.031865
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 18 5 0.1226 0.2447 0.7702 0.7190 0.6748 0.6418 0.6014 0.5686 0.5400 0.5008 0.4574 0.4266 0.4046 0.4114 0.6737 0.036293
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 19 5 0.1255 0.2502 0.7768 0.7220 0.6810 0.6452 0.6150 0.5860 0.5546 0.5172 0.4740 0.4408 0.4158 0.4110 0.6606 0.039467
COCOfunction20-dim5-seed1-disth1-height0.5-radius0.25-freq10-amp2 kriging 25 0 20 5 0.1519 0.2296 0.7928 0.7280 0.6820 0.6440 0.6108 0.5754 0.5420 0.5070 0.4644 0.4364 0.4162 0.4063 0.6550 0.025601
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 1 5 0.1474 0.0870 0.7634 0.7512 0.7444 0.7410 0.7364 0.7328 0.7296 0.7244 0.7176 0.7102 0.7060 0.4245 0.5733 0.034193
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 2 5 0.1607 0.1044 0.7742 0.7584 0.7526 0.7472 0.7426 0.7388 0.7342 0.7288 0.7204 0.7146 0.7076 0.4189 0.5609 0.038460
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 3 5 0.1340 0.1019 0.7818 0.7658 0.7584 0.7514 0.7482 0.7442 0.7396 0.7348 0.7250 0.7168 0.7118 0.4149 0.5513 0.035287
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 4 5 0.1336 0.1218 0.7654 0.7500 0.7416 0.7360 0.7308 0.7252 0.7216 0.7178 0.7122 0.7082 0.7060 0.4255 0.5779 0.063331
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 5 5 0.1460 0.0935 0.7646 0.7480 0.7426 0.7368 0.7328 0.7290 0.7246 0.7212 0.7154 0.7098 0.7042 0.4250 0.5759 0.030327
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 6 5 0.1026 0.1051 0.7584 0.7440 0.7374 0.7332 0.7288 0.7242 0.7202 0.7176 0.7132 0.7092 0.7040 0.4266 0.5805 0.031857
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 7 5 0.1311 0.1113 0.7706 0.7554 0.7484 0.7422 0.7368 0.7324 0.7274 0.7228 0.7180 0.7138 0.7100 0.4212 0.5670 0.036870
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 8 5 0.1300 0.0989 0.7652 0.7504 0.7410 0.7368 0.7316 0.7268 0.7228 0.7162 0.7090 0.7052 0.7016 0.4236 0.5748 0.029783
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 9 5 0.1599 0.0769 0.7626 0.7500 0.7416 0.7364 0.7322 0.7282 0.7234 0.7164 0.7116 0.7062 0.7028 0.4251 0.5770 0.028260
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 10 5 0.1217 0.1502 0.7734 0.7596 0.7528 0.7478 0.7448 0.7410 0.7368 0.7326 0.7266 0.7206 0.7162 0.4191 0.5594 0.040883
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 11 5 0.0980 0.1579 0.7676 0.7534 0.7444 0.7378 0.7334 0.7290 0.7256 0.7210 0.7154 0.7086 0.7038 0.4228 0.5715 0.042251
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 12 5 0.1051 0.1788 0.7564 0.7420 0.7358 0.7324 0.7282 0.7244 0.7216 0.7176 0.7128 0.7084 0.7040 0.4283 0.5838 0.079433
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 13 5 0.1289 0.0986 0.7664 0.7524 0.7450 0.7384 0.7330 0.7286 0.7236 0.7186 0.7104 0.7050 0.7012 0.4223 0.5716 0.032143
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 14 5 0.2115 0.0823 0.7730 0.7592 0.7518 0.7464 0.7414 0.7358 0.7300 0.7242 0.7168 0.7120 0.7092 0.4196 0.5633 0.040124
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 15 5 0.1018 0.1641 0.7782 0.7628 0.7552 0.7492 0.7444 0.7402 0.7368 0.7322 0.7252 0.7198 0.7160 0.4165 0.5549 0.046538
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 16 5 0.0829 0.1093 0.7642 0.7492 0.7410 0.7358 0.7318 0.7278 0.7240 0.7218 0.7162 0.7136 0.7114 0.4240 0.5736 0.029869
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 17 5 0.1389 0.0946 0.7736 0.7592 0.7488 0.7444 0.7378 0.7328 0.7260 0.7194 0.7100 0.7044 0.7016 0.4197 0.5656 0.030938
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 18 5 0.1161 0.0938 0.7680 0.7548 0.7474 0.7432 0.7380 0.7316 0.7262 0.7208 0.7160 0.7098 0.7040 0.4215 0.5683 0.029576
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 19 5 0.1313 0.1196 0.7674 0.7542 0.7458 0.7386 0.7316 0.7270 0.7222 0.7188 0.7138 0.7088 0.7054 0.4228 0.5721 0.047245
COCOfunction12-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1.5 kriging 25 0 20 5 0.1942 0.0664 0.7706 0.7546 0.7452 0.7400 0.7358 0.7320 0.7296 0.7262 0.7212 0.7150 0.7094 0.4217 0.5676 0.029678
