instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ToalHartmannH30.40 cokriging 12 30 1 3 0.9422 0.0632 1.0000 1.0000 1.0000 1.0000 0.9993 0.9920 0.9740 0.9060 0.7276 0.5270 0.2643 0.0812 0.0881 0.106362
ToalHartmannH30.40 cokriging 12 30 2 3 0.9433 0.0618 1.0000 1.0000 1.0000 1.0000 1.0000 0.9973 0.9796 0.9360 0.7363 0.5020 0.2510 0.0723 0.0782 0.090453
ToalHartmannH30.40 cokriging 12 30 3 3 0.9404 0.0627 1.0000 1.0000 1.0000 1.0000 1.0000 0.9950 0.9760 0.9156 0.7186 0.5110 0.2433 0.0773 0.0840 0.076140
ToalHartmannH30.40 cokriging 12 30 4 3 0.9421 0.0633 1.0000 1.0000 1.0000 1.0000 0.9993 0.9910 0.9736 0.9116 0.7460 0.5123 0.2606 0.0789 0.0855 0.125092
ToalHartmannH30.40 cokriging 12 30 5 3 0.9452 0.0627 1.0000 1.0000 1.0000 1.0000 1.0000 0.9926 0.9776 0.9200 0.7356 0.5266 0.2613 0.0779 0.0844 0.079771
ToalHartmannH30.40 cokriging 12 30 6 3 0.9474 0.0610 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9886 0.9300 0.7390 0.5116 0.2590 0.0693 0.0748 0.095455
ToalHartmannH30.40 cokriging 12 30 7 3 0.9392 0.0630 1.0000 1.0000 1.0000 1.0000 0.9996 0.9913 0.9723 0.9206 0.7233 0.5186 0.2623 0.0799 0.0866 0.083891
ToalHartmannH30.40 cokriging 12 30 8 3 0.9450 0.0621 1.0000 1.0000 1.0000 1.0000 1.0000 0.9966 0.9746 0.9026 0.7216 0.5070 0.2566 0.0793 0.0862 0.110700
ToalHartmannH30.40 cokriging 12 30 9 3 0.9446 0.0634 1.0000 1.0000 1.0000 1.0000 1.0000 0.9886 0.9703 0.9016 0.7266 0.5113 0.2540 0.0834 0.0907 0.126947
ToalHartmannH30.40 cokriging 12 30 10 3 0.9413 0.0651 1.0000 1.0000 1.0000 1.0000 0.9973 0.9896 0.9696 0.9133 0.7316 0.5386 0.2790 0.0837 0.0908 0.084286
ToalHartmannH30.40 cokriging 12 30 11 3 0.9424 0.0628 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9833 0.9293 0.7436 0.5066 0.2616 0.0714 0.0771 0.081310
ToalHartmannH30.40 cokriging 12 30 12 3 0.9425 0.0635 1.0000 1.0000 1.0000 1.0000 1.0000 0.9913 0.9763 0.9270 0.7380 0.5326 0.2770 0.0776 0.0839 0.127487
ToalHartmannH30.40 cokriging 12 30 13 3 0.9454 0.0631 1.0000 1.0000 1.0000 1.0000 1.0000 0.9900 0.9750 0.9176 0.7206 0.5120 0.2623 0.0794 0.0862 0.087845
ToalHartmannH30.40 cokriging 12 30 14 3 0.9413 0.0638 1.0000 1.0000 1.0000 1.0000 1.0000 0.9933 0.9763 0.9246 0.7340 0.5216 0.2606 0.0770 0.0834 0.104899
ToalHartmannH30.40 cokriging 12 30 15 3 0.9452 0.0617 1.0000 1.0000 1.0000 1.0000 1.0000 0.9963 0.9836 0.9273 0.7236 0.5083 0.2493 0.0726 0.0786 0.092623
ToalHartmannH30.40 cokriging 12 30 16 3 0.9416 0.0636 1.0000 1.0000 1.0000 1.0000 0.9993 0.9920 0.9750 0.9196 0.7290 0.5233 0.2580 0.0794 0.0861 0.128304
ToalHartmannH30.40 cokriging 12 30 17 3 0.9438 0.0632 1.0000 1.0000 1.0000 1.0000 1.0000 0.9956 0.9740 0.9146 0.7206 0.5033 0.2600 0.0772 0.0837 0.117473
ToalHartmannH30.40 cokriging 12 30 18 3 0.9450 0.0616 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9890 0.9290 0.7356 0.5200 0.2656 0.0695 0.0751 0.113346
ToalHartmannH30.40 cokriging 12 30 19 3 0.9407 0.0640 1.0000 1.0000 1.0000 1.0000 1.0000 0.9933 0.9763 0.9160 0.7433 0.5136 0.2713 0.0780 0.0844 0.145709
ToalHartmannH30.40 cokriging 12 30 20 3 0.9404 0.0651 1.0000 1.0000 1.0000 1.0000 0.9990 0.9876 0.9683 0.9033 0.7103 0.5270 0.2623 0.0852 0.0927 0.101928
