instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
SongToalForretal0.60 cokriging 4 10 1 1 0.2741 0.4051 0.9450 0.9140 0.8870 0.8610 0.8310 0.7930 0.7460 0.5870 0.4240 0.3290 0.2370 0.2791 0.3679 0.024167
SongToalForretal0.60 cokriging 4 10 2 1 0.2741 0.4049 0.9430 0.9140 0.8890 0.8610 0.8310 0.7930 0.7460 0.5840 0.4250 0.3320 0.2370 0.2789 0.3676 0.022467
SongToalForretal0.60 cokriging 4 10 3 1 0.2744 0.4049 0.9430 0.9160 0.8880 0.8590 0.8290 0.7930 0.7460 0.5860 0.4230 0.3300 0.2360 0.2791 0.3680 0.017274
SongToalForretal0.60 cokriging 4 10 4 1 0.2741 0.4051 0.9440 0.9160 0.8900 0.8600 0.8300 0.7940 0.7460 0.5800 0.4230 0.3310 0.2360 0.2788 0.3676 0.017816
SongToalForretal0.60 cokriging 4 10 5 1 0.2743 0.4051 0.9430 0.9150 0.8900 0.8610 0.8300 0.7930 0.7470 0.5870 0.4240 0.3300 0.2360 0.2790 0.3679 0.020217
SongToalForretal0.60 cokriging 4 10 6 1 0.2743 0.4052 0.9450 0.9150 0.8880 0.8610 0.8300 0.7940 0.7460 0.5880 0.4230 0.3290 0.2360 0.2791 0.3680 0.179257
SongToalForretal0.60 cokriging 4 10 7 1 0.2742 0.4052 0.9440 0.9140 0.8890 0.8610 0.8300 0.7930 0.7470 0.5840 0.4220 0.3310 0.2370 0.2789 0.3677 0.260617
SongToalForretal0.60 cokriging 4 10 8 1 0.2741 0.4052 0.9440 0.9150 0.8890 0.8610 0.8280 0.7920 0.7450 0.5850 0.4240 0.3320 0.2370 0.2791 0.3680 0.196023
SongToalForretal0.60 cokriging 4 10 9 1 0.2740 0.4049 0.9450 0.9140 0.8870 0.8590 0.8300 0.7950 0.7460 0.5840 0.4240 0.3300 0.2360 0.2790 0.3678 0.179520
SongToalForretal0.60 cokriging 4 10 10 1 0.2742 0.4049 0.9440 0.9160 0.8890 0.8620 0.8300 0.7940 0.7450 0.5830 0.4230 0.3300 0.2370 0.2789 0.3676 0.020039
SongToalForretal0.60 cokriging 4 10 11 1 0.2742 0.4048 0.9430 0.9140 0.8900 0.8600 0.8290 0.7930 0.7460 0.5870 0.4250 0.3290 0.2360 0.2790 0.3678 0.028116
SongToalForretal0.60 cokriging 4 10 12 1 0.2742 0.4052 0.9450 0.9140 0.8900 0.8610 0.8300 0.7940 0.7460 0.5840 0.4230 0.3300 0.2360 0.2791 0.3679 0.022928
SongToalForretal0.60 cokriging 4 10 13 1 0.2742 0.4050 0.9430 0.9140 0.8870 0.8620 0.8310 0.7930 0.7440 0.5870 0.4250 0.3300 0.2370 0.2789 0.3676 0.018124
SongToalForretal0.60 cokriging 4 10 14 1 0.2742 0.4050 0.9450 0.9150 0.8880 0.8600 0.8290 0.7930 0.7470 0.5850 0.4220 0.3290 0.2380 0.2791 0.3680 0.016724
SongToalForretal0.60 cokriging 4 10 15 1 0.2742 0.4049 0.9440 0.9150 0.8890 0.8600 0.8290 0.7940 0.7450 0.5820 0.4240 0.3290 0.2380 0.2790 0.3678 0.015824
SongToalForretal0.60 cokriging 4 10 16 1 0.2742 0.4051 0.9430 0.9140 0.8880 0.8600 0.8300 0.7930 0.7470 0.5860 0.4230 0.3310 0.2380 0.2791 0.3680 0.024205
SongToalForretal0.60 cokriging 4 10 17 1 0.2742 0.4051 0.9440 0.9160 0.8870 0.8610 0.8290 0.7920 0.7460 0.5860 0.4240 0.3300 0.2370 0.2789 0.3676 0.011247
SongToalForretal0.60 cokriging 4 10 18 1 0.2741 0.4051 0.9430 0.9150 0.8900 0.8600 0.8300 0.7930 0.7440 0.5860 0.4230 0.3320 0.2370 0.2791 0.3679 0.013802
SongToalForretal0.60 cokriging 4 10 19 1 0.2742 0.4049 0.9450 0.9140 0.8890 0.8600 0.8310 0.7940 0.7460 0.5870 0.4230 0.3300 0.2370 0.2790 0.3679 0.189358
SongToalForretal0.60 cokriging 4 10 20 1 0.2742 0.4048 0.9430 0.9160 0.8880 0.8590 0.8300 0.7930 0.7440 0.5830 0.4230 0.3300 0.2370 0.2789 0.3676 0.011259
