instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
SongToalColville0.30 cokriging 16 40 1 4 0.3458 0.2883 0.9867 0.9450 0.8620 0.7265 0.5400 0.2990 0.0930 0.0027 0.0000 0.0000 0.0000 0.1633 0.3299 0.095881
SongToalColville0.30 cokriging 16 40 2 4 0.3409 0.2633 0.9867 0.9367 0.8510 0.7172 0.5185 0.3092 0.1035 0.0067 0.0000 0.0000 0.0000 0.1699 0.3448 0.095371
SongToalColville0.30 cokriging 16 40 3 4 0.3674 0.2797 0.9922 0.9537 0.8715 0.7440 0.5537 0.3057 0.1150 0.0072 0.0000 0.0000 0.0000 0.1639 0.3256 0.205590
SongToalColville0.30 cokriging 16 40 4 4 0.3542 0.2638 0.9820 0.9375 0.8605 0.7320 0.5402 0.3185 0.1067 0.0030 0.0000 0.0000 0.0000 0.1693 0.3398 0.201635
SongToalColville0.30 cokriging 16 40 5 4 0.3321 0.2553 0.9887 0.9385 0.8437 0.7040 0.5230 0.3060 0.1075 0.0030 0.0000 0.0000 0.0000 0.1698 0.3450 0.134442
SongToalColville0.30 cokriging 16 40 6 4 0.3390 0.2702 0.9900 0.9397 0.8437 0.7132 0.5212 0.3102 0.1012 0.0027 0.0000 0.0000 0.0000 0.1679 0.3408 0.122571
SongToalColville0.30 cokriging 16 40 7 4 0.3501 0.2701 0.9872 0.9365 0.8465 0.7090 0.5382 0.3237 0.1072 0.0010 0.0000 0.0000 0.0000 0.1708 0.3454 0.147558
SongToalColville0.30 cokriging 16 40 8 4 0.3506 0.2623 0.9892 0.9427 0.8620 0.7267 0.5097 0.2935 0.0985 0.0017 0.0000 0.0000 0.0000 0.1640 0.3335 0.094430
SongToalColville0.30 cokriging 16 40 9 4 0.3521 0.2655 0.9817 0.9247 0.8382 0.7147 0.5225 0.3052 0.1095 0.0022 0.0000 0.0000 0.0000 0.1751 0.3569 0.223618
SongToalColville0.30 cokriging 16 40 10 4 0.3440 0.2625 0.9852 0.9352 0.8605 0.7337 0.5380 0.3170 0.1150 0.0062 0.0000 0.0000 0.0000 0.1699 0.3403 0.135361
SongToalColville0.30 cokriging 16 40 11 4 0.3581 0.2800 0.9837 0.9397 0.8717 0.7517 0.5485 0.3035 0.1042 0.0005 0.0000 0.0000 0.0000 0.1631 0.3258 0.091906
SongToalColville0.30 cokriging 16 40 12 4 0.3628 0.2839 0.9890 0.9410 0.8520 0.7290 0.5527 0.3185 0.1225 0.0035 0.0000 0.0000 0.0000 0.1699 0.3391 0.264443
SongToalColville0.30 cokriging 16 40 13 4 0.3562 0.2843 0.9830 0.9317 0.8477 0.7122 0.5305 0.3065 0.1095 0.0037 0.0000 0.0000 0.0000 0.1722 0.3498 0.111736
SongToalColville0.30 cokriging 16 40 14 4 0.3663 0.2665 0.9962 0.9557 0.8807 0.7367 0.5367 0.3022 0.0897 0.0042 0.0000 0.0000 0.0000 0.1570 0.3137 0.100064
SongToalColville0.30 cokriging 16 40 15 4 0.3553 0.2655 0.9845 0.9332 0.8575 0.7367 0.5400 0.3125 0.1015 0.0030 0.0000 0.0000 0.0000 0.1684 0.3392 0.072952
SongToalColville0.30 cokriging 16 40 16 4 0.3398 0.2669 0.9875 0.9515 0.8560 0.7132 0.5190 0.2945 0.0920 0.0025 0.0000 0.0000 0.0000 0.1639 0.3334 0.240733
SongToalColville0.30 cokriging 16 40 17 4 0.3552 0.2430 0.9900 0.9417 0.8617 0.7370 0.5455 0.3152 0.1065 0.0030 0.0000 0.0000 0.0000 0.1654 0.3308 0.093589
SongToalColville0.30 cokriging 16 40 18 4 0.3415 0.2617 0.9812 0.9342 0.8502 0.7170 0.5255 0.2962 0.0987 0.0015 0.0000 0.0000 0.0000 0.1694 0.3456 0.109727
SongToalColville0.30 cokriging 16 40 19 4 0.3371 0.2667 0.9867 0.9400 0.8435 0.7052 0.5215 0.3035 0.0960 0.0007 0.0000 0.0000 0.0000 0.1681 0.3430 0.095057
SongToalColville0.30 cokriging 16 40 20 4 0.3431 0.2575 0.9765 0.9215 0.8302 0.6970 0.5302 0.3317 0.1212 0.0010 0.0000 0.0000 0.0000 0.1800 0.3662 0.087661
