instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction9-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 50 0 13 10 0.4054 0.1388 0.9519 0.9260 0.8936 0.8578 0.8159 0.7590 0.6809 0.5546 0.3891 0.2944 0.2327 0.2765 0.3728 0.100531
COCOfunction9-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 50 0 14 10 0.3432 0.1241 0.9491 0.9215 0.8906 0.8586 0.8166 0.7614 0.6757 0.5531 0.4005 0.3025 0.2351 0.2786 0.3756 0.078596
COCOfunction9-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 50 0 15 10 0.3025 0.1403 0.9428 0.9146 0.8852 0.8549 0.8110 0.7540 0.6716 0.5387 0.3713 0.2750 0.2163 0.2809 0.3834 0.097592
COCOfunction9-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 50 0 16 10 0.4135 0.1356 0.9528 0.9275 0.9002 0.8680 0.8228 0.7680 0.6809 0.5477 0.3816 0.2820 0.2226 0.2708 0.3640 0.081743
COCOfunction9-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 50 0 17 10 0.3557 0.1527 0.9475 0.9195 0.8926 0.8602 0.8172 0.7606 0.6712 0.5334 0.3777 0.2795 0.2153 0.2762 0.3749 0.099385
COCOfunction9-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 50 0 18 10 0.4005 0.1449 0.9507 0.9234 0.8958 0.8640 0.8247 0.7710 0.6892 0.5604 0.3907 0.2852 0.2171 0.2741 0.3677 0.087882
COCOfunction9-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 50 0 19 10 0.4145 0.1375 0.9545 0.9278 0.9008 0.8721 0.8313 0.7785 0.6961 0.5695 0.3975 0.2984 0.2384 0.2700 0.3589 0.090394
COCOfunction9-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 50 0 20 10 0.4089 0.1311 0.9462 0.9148 0.8839 0.8536 0.8123 0.7598 0.6705 0.5392 0.3811 0.2826 0.2209 0.2807 0.3818 0.112296
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq10-amp1 kriging 50 0 1 10 0.3984 0.0433 0.9185 0.9048 0.8961 0.8923 0.8876 0.8833 0.8792 0.8746 0.8690 0.8643 0.8609 0.2922 0.3279 0.036844
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq10-amp1 kriging 50 0 2 10 0.4545 0.0460 0.9122 0.8975 0.8877 0.8815 0.8767 0.8713 0.8670 0.8636 0.8567 0.8506 0.8470 0.3029 0.3437 0.039711
