instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
MarchWillcoxRosenbrock5 kriging 10 0 1 2 0.3801 0.2483 0.8475 0.7210 0.6560 0.5580 0.4505 0.3745 0.2765 0.1885 0.0790 0.0000 0.0000 0.2966 0.6407 0.052587
MarchWillcoxRosenbrock5 kriging 10 0 2 2 0.3944 0.2478 0.8375 0.7285 0.6625 0.5545 0.4460 0.3640 0.2635 0.1790 0.0925 0.0030 0.0000 0.2955 0.6425 0.030380
MarchWillcoxRosenbrock5 kriging 10 0 3 2 0.3882 0.2381 0.8385 0.7345 0.6715 0.5875 0.4505 0.3470 0.2660 0.1845 0.0560 0.0025 0.0000 0.2889 0.6228 0.033498
MarchWillcoxRosenbrock5 kriging 10 0 4 2 0.3854 0.2497 0.8635 0.7425 0.6660 0.5605 0.4370 0.3530 0.2500 0.1660 0.0875 0.0000 0.0000 0.2874 0.6254 0.038631
MarchWillcoxRosenbrock5 kriging 10 0 5 2 0.4003 0.2446 0.8445 0.7325 0.6685 0.6000 0.4650 0.3590 0.2695 0.1845 0.0605 0.0055 0.0000 0.2913 0.6231 0.030314
MarchWillcoxRosenbrock5 kriging 10 0 6 2 0.3695 0.2479 0.8810 0.7450 0.6675 0.5655 0.4345 0.3410 0.2665 0.1835 0.0815 0.0040 0.0000 0.2848 0.6122 0.021809
MarchWillcoxRosenbrock5 kriging 10 0 7 2 0.3720 0.2439 0.8390 0.7100 0.6500 0.5645 0.4355 0.3725 0.2825 0.1950 0.0855 0.0050 0.0000 0.2995 0.6476 0.070809
MarchWillcoxRosenbrock5 kriging 10 0 8 2 0.3865 0.2445 0.8605 0.7270 0.6535 0.5705 0.4480 0.3565 0.2880 0.1890 0.0905 0.0025 0.0000 0.2950 0.6332 0.050687
MarchWillcoxRosenbrock5 kriging 10 0 9 2 0.3820 0.2488 0.8455 0.7280 0.6555 0.5625 0.4435 0.3570 0.2650 0.1815 0.0910 0.0055 0.0000 0.2975 0.6480 0.026960
MarchWillcoxRosenbrock5 kriging 10 0 10 2 0.3578 0.2516 0.8810 0.7445 0.6465 0.5035 0.4180 0.3460 0.2585 0.1760 0.0805 0.0000 0.0000 0.2890 0.6391 0.040241
MarchWillcoxRosenbrock5 kriging 10 0 11 2 0.3819 0.2528 0.8420 0.7270 0.6570 0.5825 0.4600 0.3725 0.2845 0.1780 0.0825 0.0000 0.0000 0.2963 0.6346 0.024600
MarchWillcoxRosenbrock5 kriging 10 0 12 2 0.3891 0.2434 0.8510 0.7385 0.6630 0.5370 0.4360 0.3455 0.2640 0.1780 0.0865 0.0000 0.0000 0.2932 0.6432 0.017135
MarchWillcoxRosenbrock5 kriging 10 0 13 2 0.3865 0.2463 0.8710 0.7430 0.6715 0.5680 0.4545 0.3595 0.2655 0.1790 0.0800 0.0000 0.0000 0.2895 0.6182 0.041148
MarchWillcoxRosenbrock5 kriging 10 0 14 2 0.3924 0.2540 0.8335 0.7315 0.6565 0.5705 0.4610 0.3740 0.2735 0.1925 0.0580 0.0020 0.0000 0.2965 0.6394 0.083715
MarchWillcoxRosenbrock5 kriging 10 0 15 2 0.3911 0.2423 0.8555 0.7305 0.6620 0.5735 0.4495 0.3670 0.2650 0.1735 0.0925 0.0030 0.0000 0.2910 0.6270 0.023081
MarchWillcoxRosenbrock5 kriging 10 0 16 2 0.4019 0.2436 0.8745 0.7490 0.6740 0.5810 0.4515 0.3615 0.2635 0.1765 0.0665 0.0040 0.0000 0.2833 0.6047 0.026244
MarchWillcoxRosenbrock5 kriging 10 0 17 2 0.3831 0.2390 0.8335 0.7380 0.6705 0.5695 0.4470 0.3275 0.2490 0.1695 0.0810 0.0000 0.0000 0.2879 0.6289 0.035475
MarchWillcoxRosenbrock5 kriging 10 0 18 2 0.3952 0.2454 0.8665 0.7380 0.6665 0.5685 0.4410 0.3510 0.2565 0.1745 0.0930 0.0025 0.0000 0.2884 0.6228 0.015652
MarchWillcoxRosenbrock5 kriging 10 0 19 2 0.3842 0.2474 0.8500 0.7175 0.6430 0.5230 0.4120 0.3300 0.2585 0.1865 0.1000 0.0045 0.0000 0.2940 0.6510 0.022683
MarchWillcoxRosenbrock5 kriging 10 0 20 2 0.3730 0.2498 0.8340 0.7265 0.6620 0.5390 0.4305 0.3670 0.2885 0.1845 0.0575 0.0050 0.0000 0.2986 0.6513 0.041633
